age,annual_income,account_age_months,avg_monthly_balance,num_deposits_per_month,avg_deposit_amount,debit_card_usage_frequency,debit_card_spending,mobile_banking_logins,online_transfer_frequency,atm_withdrawal_frequency,credit_score,num_open_loans,total_outstanding_debt,late_payment_count,loan_default_history,fraud_flag,loan_application_amount,credit_risk,gender_female,gender_male,gender_other,employment_status_Employed,employment_status_Self-Employed,employment_status_Unemployed,debt_to_income_ratio,loan_to_income_ratio,spending_ratio,balance_to_debt_ratio
31,37069.645301048426,47,972.803391205328,4,436.8428449786202,32,549.9493652090752,18,9,7,342,2,16979.955023704053,2,0,0,8198.672662777237,1,0,1,0,0,1,0,0.45805550298113634,0.22116943920543414,0.014835571280567963,0.057287908121031614
36,52132.27187730597,174,2740.910086653913,6,758.7113455409606,28,665.6155952723495,54,17,7,361,4,10209.001330561405,2,0,0,4178.991493208563,1,1,0,0,0,0,1,0.1958288208614509,0.08016131549079385,0.012767822527260756,0.26845345048580926
35,29626.04518641323,131,1688.218044484865,3,610.5908161250743,30,385.9114839780779,60,16,0,312,2,9260.159255443315,3,1,0,4881.941158648859,1,0,1,0,0,0,1,0.3125681877947755,0.16478544901726405,0.01302608841476622,0.18229014294215945
31,69163.85930734656,55,10.0,4,973.4551498783976,23,158.07541112183625,71,8,3,777,5,17313.572897995182,7,0,0,8103.886947879768,1,0,1,0,1,0,0,0.2503268769467892,0.11716938628118133,0.0022855203961275414,0.0005775481762624291
27,91027.6310272644,177,2012.3519055079576,5,490.1353536484815,11,750.001622663049,23,2,8,382,1,14078.74184827258,6,1,0,10012.572382466731,1,0,1,0,0,1,0,0.15466448691887572,0.10999486935420506,0.008239274319227424,0.1429253410462813
39,44698.602365372535,163,1703.872737689167,8,831.4419427449593,19,667.1648067719339,67,14,2,673,5,3782.158859267133,4,0,0,7456.847640981796,1,0,1,0,1,0,0,0.08461470066449159,0.16682507385865214,0.014925853862687626,0.4503836082683661
22,38269.63546355835,69,1888.92291627684,5,517.0639069697561,5,518.029389924803,18,11,5,888,0,10792.992437543357,7,0,0,6936.845848654791,1,1,0,0,1,0,0,0.2820249606981705,0.18126239679654885,0.013536303224473833,0.17499761346013568
35,47667.38700786718,220,3301.511962864264,9,590.0860166444156,7,706.229328834799,23,16,3,394,5,5029.953971690158,3,0,0,4497.800754763102,1,1,0,0,0,1,0,0.10552191524280527,0.0943580304500595,0.014815776008830538,0.6562397472611174
49,39967.29808678391,145,1290.9788074793787,10,904.052069696892,13,582.039812596961,53,5,0,819,5,15164.862449096589,2,0,0,8275.436490845752,0,1,0,0,1,0,0,0.3794317648435483,0.20705518979233206,0.014562901183190707,0.08512399554014685
64,54711.147887489904,107,258.02603988509964,0,882.1512064947544,4,486.2907766328139,20,8,2,830,1,6539.744871354817,1,0,0,9016.26868912999,0,0,0,1,0,1,0,0.1195322182748459,0.16479765161702312,0.008888330722521869,0.039449029882685734
42,26196.71934734913,16,2514.0301301307127,11,654.0422360975739,35,449.8589575371561,71,9,2,585,3,12965.000752130998,0,0,0,16701.275581290593,0,0,1,0,0,1,0,0.49490932739419286,0.6375330956462153,0.017172339466341523,0.19389402933032568
47,55733.11517482474,153,76.35052346588918,10,705.7062835835662,47,0.0,18,2,2,866,1,15114.655416213109,1,1,0,3651.3350980232126,1,0,1,0,1,0,0,0.2711970319405466,0.06551464217583446,0.0,0.005051089176324787
59,84414.61829425686,126,902.8811012529928,6,291.2377442116665,37,566.8958978925452,74,5,5,473,3,15175.571458699942,6,0,0,13762.80217608072,1,1,0,0,1,0,0,0.17977421168689228,0.16303813787448082,0.006715612880181843,0.059491770174179746
24,13961.434041670089,184,1533.676289816187,10,1290.9675087032451,2,246.02248061676707,52,12,8,465,4,8716.58587292577,5,0,0,11286.397471970824,1,0,0,1,0,0,1,0.6243331341830469,0.8083981515283316,0.01762157668635431,0.17592901431339258
39,28964.346261074395,122,781.000096601517,10,1040.60973925731,35,609.9321557511827,49,13,6,572,3,12293.316983956882,1,0,0,7385.657902378939,1,0,1,0,1,0,0,0.42442929224603454,0.2549913550890196,0.02105803287439908,0.06352529364751705
59,41988.96781002945,138,1448.9804340636176,2,1028.0068178048873,21,427.1885007331527,22,3,6,653,2,7814.272958615872,2,0,0,16466.26369517011,0,1,0,0,0,1,0,0.18610300195922802,0.39215690582508184,0.010173827150643003,0.1854036886154057
63,59754.07076856631,184,1391.3604554289434,5,241.73872406532465,7,68.03143534351665,36,9,0,742,2,9456.330344467438,3,1,0,7489.962472104866,1,0,1,0,0,0,1,0.1582541611448161,0.125346480595678,0.0011385238606924277,0.14711979012585646
20,66026.87772377086,38,2728.6569575416493,1,591.5785026287497,13,484.2425396243827,27,18,8,848,2,6308.190286557117,5,0,0,9135.25893550546,1,0,1,0,0,1,0,0.09553973327268292,0.13835667004766763,0.007334021482134187,0.4324892472106209
49,64578.82086501505,214,10.0,11,682.908889876732,6,387.63301840747016,75,15,3,671,3,12335.21884438799,2,0,0,6299.581161540053,0,1,0,0,0,0,1,0.19101028292497788,0.09754871763155387,0.006002479035932144,0.0008106211575963744
40,19549.367193290094,130,1569.883254892728,6,124.12847778809568,3,844.5719935785612,79,6,7,749,5,14868.088432503971,2,1,0,10977.646574682723,1,1,0,0,1,0,0,0.7605406500117879,0.5615346249391934,0.04320201187220232,0.10558032942093128
39,37861.77512126661,182,763.4080268466117,0,1111.4825336266304,18,0.0,79,4,0,341,3,6938.934381247202,6,1,0,7981.671609296204,1,0,1,0,1,0,0,0.1832701810473135,0.21081081337924307,0.0,0.11000219669359709
25,33794.295653874484,136,1049.9859765740837,1,1308.8595709918477,42,292.5299448773651,77,11,7,554,3,6970.36762356435,5,0,0,3922.320342618236,1,0,1,0,1,0,0,0.20625870398234514,0.11606456849378204,0.008656192982197183,0.15061405928801708
41,48826.42008170316,99,2044.074151600088,8,1521.677234601265,46,205.49149414824376,70,14,8,364,0,21572.701047120678,7,0,0,9780.044109100078,1,1,0,0,0,1,0,0.44182434450492647,0.20030229725494408,0.004208612751137331,0.09474842295883669
37,50329.04154365878,158,1914.415404780498,8,433.9406603687922,23,697.451194214544,20,0,4,772,0,6959.21427993733,5,0,0,15135.552779216505,1,0,1,0,0,0,1,0.13827432564755762,0.30073198922508615,0.013857827862855845,0.27505121649756675
27,25353.911957529603,180,1774.2524613064045,6,841.0632238919958,15,553.1225645345678,20,5,6,635,0,16313.972553750791,5,0,0,5261.00097966281,1,0,1,0,0,1,0,0.6434499173570676,0.20750253406557242,0.021816063945520704,0.10874995072538483
58,42088.02160845632,168,493.7668941241232,1,1262.9863942026475,5,686.7560131261314,40,18,9,309,2,18042.67615399493,4,1,0,11904.192031768212,1,1,0,0,0,0,1,0.4286891011852597,0.2828403801564392,0.016317136963932475,0.0273650940035743
51,60449.33382072269,160,2448.945879577597,4,711.2335323685661,43,221.32403011023405,34,4,1,320,4,13708.578751469708,5,0,0,5278.830713669701,1,0,1,0,1,0,0,0.22677799547180877,0.08732653248628623,0.003661314627000269,0.1786302791626667
52,38690.04497738808,237,799.3994150179176,3,601.5542301550628,7,259.13407033980104,0,8,0,479,1,14188.727206740485,6,0,0,9770.631717610346,1,0,1,0,0,1,0,0.3667281135246266,0.25253606511237375,0.006697693695917095,0.056336489304613435
35,46395.79996297952,83,2609.1120970541624,1,146.89381425942815,24,514.5494044929824,77,6,5,658,0,12429.927139040508,6,0,0,10427.774469098362,1,0,0,1,1,0,0,0.2679106114984263,0.22475686328113684,0.011090430705011131,0.2098887772304608
31,80544.01675245153,75,980.4711813365134,1,1196.4178602201123,31,933.7242396538544,66,8,8,378,1,3813.033746682232,4,0,0,13585.603015127908,1,1,0,0,0,1,0,0.04734099316652437,0.1686730257926254,0.01159272007160525,0.25706935136308373
57,85820.53124334515,222,2324.66546526254,9,793.2587353743223,24,635.9143231329911,69,15,0,432,0,18425.237815097527,0,0,0,4347.614886938026,1,0,0,1,1,0,0,0.21469498671422277,0.050659379800508476,0.007409815738961675,0.12616061339216117
53,11095.50033274354,184,1581.38668384597,7,544.7303493629281,9,280.66142503886806,3,4,9,691,3,9320.016187620024,4,0,0,7045.928640376637,1,0,0,1,0,1,0,0.8399816058872128,0.6350257698234342,0.025295067065215438,0.16965818447417078
33,52050.15629597263,73,160.77199619394037,4,899.350051440101,42,554.4783700008775,0,9,0,863,3,16995.60309614391,0,0,0,5523.552179631688,0,0,0,1,0,1,0,0.3265235746748169,0.10611980006790242,0.010652770509428425,0.00945906633722684
55,102506.58988175582,48,1215.6018814989156,7,853.5518806125327,40,648.9664217531733,20,14,3,684,2,11864.359967123297,1,0,0,11214.718057065562,0,0,1,0,0,0,1,0.11574241208110779,0.10940484967846505,0.0063309726965044295,0.10244964205612996
52,58619.243620986366,158,2861.8745845466588,1,858.890685824107,16,160.12836870276885,51,14,9,383,2,14872.447636608624,1,0,0,10896.107607780046,1,0,1,0,1,0,0,0.25371271817782576,0.18587936204415836,0.0027316689675852632,0.19241501059260868
42,50332.82106104881,147,2158.762362372961,1,724.0156781856637,45,436.22870272443913,52,12,5,586,1,13631.845864528885,2,0,0,8864.430623873108,0,0,0,1,0,0,1,0.27083413123207983,0.17611630814655543,0.008666883626398295,0.1583500894695667
69,73628.38721209367,234,1151.9247244755848,10,1367.825355567178,2,454.8401748242396,79,19,8,451,2,9198.614889802726,1,0,0,7659.682245526042,1,0,0,1,0,0,1,0.12493299443467679,0.10403164507001339,0.006177511039512907,0.12521445063449677
64,53925.67051630999,178,2542.925731521412,10,753.2190933581522,8,948.9190566026438,55,17,1,553,4,16748.009057260988,4,0,0,11982.061948768958,1,0,0,1,1,0,0,0.31057581476331386,0.2221958824813304,0.017596796618702035,0.15182544369208575
21,62764.46861920406,174,1725.504046645362,2,1366.7627267131566,17,524.0507639482573,72,6,4,600,4,3984.614743795666,7,0,0,2357.733198509837,1,0,1,0,0,1,0,0.06348519841648899,0.03756477590552628,0.008349481410058706,0.4329329746010757
60,46214.51909014323,238,2814.252637432016,10,997.4409242400692,48,915.9322688765216,65,7,6,690,4,19382.079296216525,4,0,0,8626.256001918679,1,0,0,1,0,0,1,0.4193937246952851,0.1866568379753737,0.01981914530128421,0.1451912048866943
40,53663.186487468505,62,1436.6243569314283,9,922.909549966606,29,312.9616748618002,66,7,3,429,2,18613.92011965097,4,0,0,12617.3716948914,1,0,0,1,1,0,0,0.3468657256124311,0.23512155205017177,0.005831962195067999,0.07717596141682315
21,57679.3524207596,62,1266.520502562888,7,760.3538363526457,4,636.9518263175586,32,10,5,756,0,10408.42537970988,7,0,1,1875.803051495449,1,1,0,0,0,1,0,0.1804532288050402,0.03252122246123418,0.011042978112360201,0.12167054917667193
46,65580.05778213174,7,2290.5351117864184,7,1140.884842741072,31,153.2889653660697,22,8,5,874,1,13508.031771062915,3,0,0,6142.996823463145,0,1,0,0,0,0,1,0.2059777351209254,0.0936717202029806,0.0023374326060419475,0.1695558312841391
28,42229.027722390456,199,1701.59960812815,2,839.5471186522983,26,653.9021730902125,5,5,3,852,5,10481.58624770328,4,0,0,5974.1396317606905,1,0,1,0,0,0,1,0.24820808844115982,0.14146997821105678,0.01548466086855947,0.1623263160368433
20,41739.8164197642,208,1946.015257802492,0,473.7540747102639,20,403.2709365722491,46,19,3,388,1,7020.375154146249,5,0,0,6196.989707773818,1,1,0,0,0,0,1,0.1681937237946747,0.14846710501676963,0.009661540734072238,0.27715585837246354
30,15305.31630438631,200,809.9272301278367,6,462.0777331506876,23,418.8009417118849,57,1,8,629,1,11485.899329431635,2,0,0,15994.16717725726,0,1,0,0,0,1,0,0.7504516143936157,1.0450072941435085,0.027363102688172596,0.0705087775995954
22,43031.28099470317,137,2436.9634155718327,3,947.8696176769952,37,678.2004684351098,4,4,0,770,5,13637.05292840629,7,0,0,500.0,1,1,0,0,0,0,1,0.3169102246824795,0.011619454230552566,0.015760638604242136,0.17868851428901225
42,67154.63657175965,183,2285.829986877858,2,482.4173901917265,2,703.3648498945321,76,3,4,342,0,19986.39792150829,2,1,0,5965.507842757047,1,0,1,0,0,1,0,0.29761754276119656,0.08883240454115875,0.010473809193248113,0.11436356027204989
45,58338.04020800242,147,2581.2416406891707,4,778.2191300596252,15,576.2434497997681,76,19,8,766,2,10804.134403667726,1,0,0,10440.40849558959,0,1,0,0,0,0,1,0.18519878907734866,0.17896399087738715,0.009877662117979802,0.23889028532703738
23,32058.46575669622,61,412.1833675292619,11,1170.014588492882,14,951.9261157116013,8,14,8,354,0,12060.384749954934,0,0,0,11631.679603124898,1,0,1,0,1,0,0,0.37619968595770426,0.36282708259971325,0.029693439571816298,0.034173801439407854
37,15730.475447764396,11,569.8226664754537,5,906.3895622630168,24,517.143979949791,2,6,8,350,3,19834.745939194912,5,0,0,12774.765975587496,1,0,0,1,0,0,1,1.2609120433174072,0.81210297921434,0.03287529240085919,0.02872706013790483
25,47436.42676842383,225,902.504340610613,0,547.2527953849383,7,581.7814064765737,60,0,1,653,0,15047.143891223935,5,0,1,1564.751196004035,1,1,0,0,1,0,0,0.3172065207331363,0.03298627874403085,0.012264444143668887,0.05997446244097604
54,66628.00134759159,152,1308.5251892150384,11,1293.495629065649,40,566.1593023120204,63,18,6,874,5,3619.9075211958234,6,0,0,13388.39096172164,1,0,1,0,1,0,0,0.05433012319116597,0.20094240696003696,0.008497317807244798,0.36138044994391105
41,41379.8300274233,47,433.6410201255717,11,991.7563329481457,3,675.3268009421533,45,17,9,548,2,11817.926554023048,5,0,0,12979.01900355942,1,1,0,0,1,0,0,0.28559630491935456,0.313655686718818,0.0163201927241992,0.036690389617318034
62,23991.394925375625,203,2009.8252818817248,8,1156.2275455214312,31,506.0347451372509,55,1,7,626,5,17020.03627646869,3,0,0,4500.273122544162,0,0,0,1,0,1,0,0.7094225379311584,0.187578635445838,0.021092343596996084,0.11807890243793652
34,39388.87089851694,189,1149.3738223004732,5,20.0,44,244.30032872248296,38,12,0,406,5,26744.97066310344,0,0,0,3902.127396150149,1,0,1,0,1,0,0,0.6789981548851768,0.09906674924000095,0.006202267877947252,0.042973718799671594
41,55870.85955048374,82,2504.776590197507,2,915.7985073919612,34,594.6767419285503,12,13,1,476,0,13112.460565269625,3,0,0,2574.098184884536,1,0,1,0,0,0,1,0.23469230061551996,0.04607228536655382,0.010643772920500942,0.19100805448954403
56,72363.87115746243,230,3179.132383574625,0,1094.7552427329626,29,116.08607010575253,40,2,0,428,2,0.0,5,0,0,500.0,1,0,1,0,0,1,0,0.0,0.00690952531978298,0.0016041992813395985,3179.132383574625
61,45379.48949376101,228,1024.7587883494027,8,1395.1010248042971,38,714.2338049347048,10,15,8,492,0,1074.6174741998748,2,1,1,16957.848982599575,1,0,0,1,1,0,0,0.023680686719660397,0.37368972572798603,0.015739132654476008,0.9527167537992031
31,68988.06342593144,239,886.1643278004284,1,287.6634955471354,47,793.0997844993049,40,13,9,724,0,7878.258183810531,6,0,0,8256.614236294256,1,0,0,1,0,1,0,0.11419741028488165,0.11968178009749343,0.011496188545005484,0.11246798964161696
66,66992.75866668353,15,2097.824444598288,9,1222.1401062180864,48,378.6122634390843,74,14,4,393,1,6310.7901926666,7,1,0,500.0,1,0,0,1,0,1,0,0.09420107961317688,0.007463493218538816,0.005651540121266475,0.3323659976904272
68,28820.027167061235,85,1577.5801480547805,5,1375.5330999954356,29,370.16257706955673,46,2,3,733,1,16967.466721402638,7,0,0,500.0,1,0,1,0,0,1,0,0.5887387483379948,0.017349046796578185,0.012843935743843437,0.09297128455719277
61,72512.74612884472,14,1795.7384396244634,5,93.94885795235724,16,11.941539799195084,48,1,7,395,1,23223.323698952445,2,0,0,3510.352383137634,1,0,0,1,0,0,1,0.3202654007571019,0.04841014263754737,0.0001646819412683211,0.07732145240920242
57,55312.02980738856,166,2563.515669398396,11,967.50688845441,18,486.5316823752118,64,2,2,858,2,16653.866146763557,3,0,0,5915.658359501038,0,1,0,0,1,0,0,0.3010894050490792,0.10695066480295444,0.008796127787561706,0.1539199202688608
37,28279.70503260406,12,1282.6557242645183,2,1016.1672850192456,30,595.7581850852541,34,8,7,599,4,17441.531176946788,1,0,0,11179.08226331604,0,0,0,1,0,1,0,0.616750816772601,0.39530406170883053,0.021066633629961713,0.07353610042330104
64,81694.9641188792,18,647.4049215166939,10,685.5473180718328,16,583.1171001177272,34,7,2,664,4,15969.691297215171,4,0,0,12619.089266539497,1,0,1,0,0,1,0,0.19547950683932885,0.1544659380494581,0.007137736167791185,0.040537063140753504
54,47739.6394172585,94,515.622205989661,5,628.4669389767986,1,567.2973761242145,66,18,5,815,4,14177.351541354305,4,0,0,9236.222067796276,1,1,0,0,0,1,0,0.29697232141701113,0.1934707128193612,0.01188315167540057,0.036366865674456905
49,15018.02325840349,21,1358.140020980833,1,1033.7488696507378,36,433.930620111262,3,19,3,875,4,7435.888921260387,0,1,0,8269.680189875848,1,0,0,1,1,0,0,0.49513100314980263,0.5506503783877458,0.02889399041704451,0.1826220662108072
43,37287.20573772604,106,1218.5096792837162,7,584.7563863062788,47,727.7288539475298,23,19,7,703,2,16730.95693437635,6,0,0,9257.178548342568,1,1,0,0,0,1,0,0.4487050344308446,0.2482668884725905,0.019516851411883522,0.07282529378140153
61,32855.82364912592,136,2191.9064959539464,0,723.9627350536657,28,258.445148334528,35,14,6,535,1,9809.475870653065,6,0,0,13556.006830071588,1,1,0,0,0,1,0,0.2985612528059095,0.4125906863525616,0.007866037725747397,0.22342509424143106
49,37728.68118593238,134,2613.985175096277,5,1084.3522152883725,29,264.74742754638487,76,11,4,841,1,16965.76780541933,2,1,0,8326.922282509287,1,0,1,0,0,0,1,0.4496782625878064,0.22070536315523498,0.007017139725655169,0.15406500549040034
33,41986.66258115156,160,2610.8374728798062,0,1413.9150676144025,42,162.65026109239614,55,13,2,370,1,14597.527820013009,4,0,0,10172.25109585935,1,1,0,0,1,0,0,0.34767059162654324,0.2422733904176948,0.0038738554363073443,0.1788425178942105
25,45366.99320687125,105,939.1347786846532,8,988.2944953897064,21,335.835953648969,3,17,4,649,2,12000.621265611571,7,0,0,2794.6897974314097,1,1,0,0,0,0,1,0.2645231790189253,0.06160182987415018,0.007402649589704427,0.07825065946511496
22,44689.95124669156,97,857.4062091543009,8,846.719573395079,37,213.82837848617717,39,1,3,384,0,7541.786877364848,2,0,0,8844.642178689548,1,0,1,0,1,0,0,0.16875800189921158,0.1979112067020732,0.004784708251432856,0.11367233664354107
35,48245.26593241294,176,49.25475346116377,5,619.2608803687303,10,0.0,42,10,7,797,3,11571.86937141996,6,1,0,5699.555429505157,1,0,1,0,1,0,0,0.23985502303233347,0.11813709219656278,0.0,0.0042560536959660115
26,60573.08095551598,29,1502.4214342123687,5,446.2899857721303,32,319.5124822605284,57,0,4,664,5,8508.016966430732,5,0,0,9688.818452031568,1,0,1,0,1,0,0,0.14045871255383063,0.15995254491259742,0.0052748263291275185,0.17656815589152453
33,36564.14553390893,175,2207.778320926197,8,1188.3523845253324,18,702.9154597915408,61,18,9,626,2,1649.5536609262217,2,1,0,6372.615117843123,1,1,0,0,0,0,1,0.04511396716207836,0.1742859028917625,0.019224173012320763,1.3375986332290972
28,71258.00955807102,215,934.6598568962298,4,746.2925521055904,2,572.4294896878603,6,13,9,791,5,5345.634859903078,2,0,0,9647.596153378136,0,1,0,0,0,0,1,0.07501802103448743,0.1353896384871082,0.00803319505046467,0.17481273387597165
34,27946.697025709866,39,315.8806081283258,8,1202.746146133355,39,657.2391524813146,8,8,4,459,5,13758.160279748146,4,0,0,4443.365313598251,1,1,0,0,0,0,1,0.4923000477334112,0.1589942922238907,0.02351759679781408,0.02295784057354609
40,61072.139404857655,139,3008.6630109598227,4,684.6568427015884,21,631.999862405281,21,2,1,507,0,0.0,4,0,0,3416.8464911215297,1,0,1,0,0,0,1,0.0,0.05594771240075069,0.010348415309567687,3008.6630109598227
54,79578.88389834683,63,935.8745015574702,3,572.748968523646,17,419.2179154788504,3,13,8,851,5,26257.57647668133,5,1,0,4262.849569613867,1,0,0,1,0,1,0,0.3299565813240415,0.05356759683962373,0.005267954197678302,0.03564071732481631
21,46807.58212448163,37,1410.1126389860938,1,947.2796110896306,44,442.87051951090206,35,19,5,489,1,8977.996367896856,4,0,0,4511.5867373470655,1,1,0,0,0,1,0,0.1918064544333966,0.09638581043021625,0.009461512417648865,0.15704568542067285
46,53482.37667778831,108,1126.8563665938705,1,773.21242125606,29,320.5349107354993,69,2,0,801,1,17148.838359802212,3,0,0,9332.019201299312,0,0,0,1,0,1,0,0.32064465764335176,0.17448774308444262,0.005993280976771181,0.06570652987815487
