customer_id,age,gender,employment_status,annual_income,account_age_months,avg_monthly_balance,num_deposits_per_month,avg_deposit_amount,debit_card_usage_frequency,debit_card_spending,mobile_banking_logins,online_transfer_frequency,atm_withdrawal_frequency,credit_score,num_open_loans,total_outstanding_debt,late_payment_count,loan_default_history,fraud_flag,loan_application_amount,credit_risk
CUST_03040,52,Male,Self-Employed,75683.05055160173,35,1738.6161859973981,1,346.5300811848097,9,468.7960401015254,73,4,3,895,0,16259.288996746156,1,0,0,9271.494750386439,0
CUST_03041,36,Other,Unemployed,47720.10413244606,138,2169.104434266676,8,1457.3147124072834,29,436.75401430065943,4,8,1,342,0,5673.007097802277,6,0,0,5702.786573131821,1
CUST_03042,25,Male,Employed,45102.300845285,172,1969.9054866303431,8,900.7336739242295,42,640.7952668492405,35,16,3,824,3,14802.98776901481,6,0,0,11285.78261022166,1
CUST_03043,23,Other,Unemployed,32453.76420323887,79,1548.3688091632253,9,595.9618232583375,17,285.060819086949,18,18,7,756,4,18288.74676348656,4,0,1,4700.981900998588,1
CUST_03044,39,Other,Employed,33189.04566647584,199,1510.5577589072263,8,464.0491381963575,16,208.6039992654222,29,14,1,415,5,14117.804164008852,5,0,0,6784.233834259914,1
CUST_03045,67,Female,Employed,31559.270017722105,43,1577.4092774694573,9,500.3622558621274,5,164.60001091863347,40,1,0,405,1,18753.26089659922,0,0,0,11100.84848721906,1
CUST_03046,66,Female,Unemployed,53931.1936173939,76,1209.0645193550276,9,586.7452119227676,10,559.7942942231111,47,8,0,644,3,11752.000684382005,0,0,0,6496.164375114252,0
CUST_03047,46,Other,Self-Employed,45156.21226382358,65,1218.3477482270637,3,1260.6893256893034,23,773.5723555309467,27,10,6,688,2,6916.103191933269,1,0,0,14202.625997644922,0
CUST_03048,34,Female,Employed,55952.4780798234,16,1901.5947445394681,4,789.5197935297876,35,517.7162219159535,30,5,6,834,2,11081.892846686573,1,0,0,4688.629735014368,0
CUST_03049,25,Male,Employed,28233.522419691133,218,2652.562153577036,7,293.3867539541178,32,566.034345910877,56,14,3,540,1,3811.910582250206,7,0,0,12663.82783585765,1
CUST_03050,66,Female,Unemployed,34597.54039687289,192,159.34655179381298,7,1608.66074615563,32,370.1388329933983,42,19,4,395,5,26255.326152463946,0,0,0,2413.2210642611008,1
CUST_03051,33,Female,Self-Employed,34294.21921804083,77,3409.9970582994174,0,400.943601221936,17,565.0778212935832,64,3,4,609,5,11951.681220953122,0,0,0,5887.426429669525,0
CUST_03052,30,Male,Self-Employed,89046.8732322623,176,2054.1020073163572,9,593.2076415266464,4,534.2251429416648,8,14,6,424,4,708.6879839032408,7,0,0,11510.322397228041,1
CUST_03053,58,Female,Unemployed,47017.736079595365,69,1848.4041126164805,0,1258.5505356718586,30,620.7187911089053,11,17,2,533,2,8089.823367237261,1,0,0,15782.483033475142,1
CUST_03054,28,Other,Self-Employed,48805.40620812105,95,693.351506566534,9,945.3023714131733,15,0.0,11,6,4,881,2,10795.99322480263,7,0,0,10320.702182417543,1
CUST_03055,45,Male,Unemployed,48605.845869207085,55,930.4776576481206,5,635.5269501315266,1,607.1298252014208,41,15,6,505,2,4329.64893893007,2,0,0,11433.754208802893,1
CUST_03056,35,Other,Unemployed,77950.92776357917,182,1989.0294485916133,6,369.0215758671579,8,657.6638604710919,72,2,6,532,4,4257.218094393776,2,0,0,10436.979526189734,1
CUST_03057,24,Male,Unemployed,20959.890768509656,96,1700.6894074978811,1,461.65846187624066,1,651.7472922360407,52,11,8,419,2,9935.18901432583,0,0,0,7165.698301568328,1
CUST_03058,29,Other,Employed,48921.808562343256,115,466.4467314978665,1,482.7263583232369,36,469.69095122308096,56,6,3,776,1,15244.292736159732,3,0,0,500.0,0
CUST_03059,69,Other,Employed,20791.14709377478,231,810.3223650041662,4,802.4611292473423,19,938.771531303543,15,8,0,321,1,17699.196835842908,2,0,0,4381.267370079227,1
CUST_03060,22,Female,Employed,10000.0,137,908.2381411765443,8,866.8716360484563,16,734.3602766995318,76,9,4,511,1,18694.08955833324,4,0,0,5253.736804676888,1
CUST_03061,32,Other,Unemployed,36783.68094155044,211,839.841494277338,4,747.9708799790301,24,862.9053983607498,49,0,3,774,3,8464.7058170179,5,0,0,3716.696167225904,1
CUST_03062,62,Female,Employed,57418.949237063054,214,1717.1689496008694,7,786.2751651264847,18,613.3508457921487,3,11,2,795,1,0.0,0,0,0,1189.9251310982827,0
CUST_03063,68,Male,Employed,35639.94693066456,184,680.795676849468,7,432.2468816819877,41,500.2924386497724,12,17,6,487,0,22670.62370893246,6,0,0,15407.021761576882,1
CUST_03064,49,Other,Employed,57123.772727452226,13,2123.1786331611493,4,902.5976371783612,7,647.9097342688653,59,0,8,482,2,10694.72940801941,2,0,0,5117.506618380123,1
CUST_03065,64,Other,Unemployed,51916.57348108689,238,311.7337032786804,7,1248.1815228929486,10,343.4914989336682,27,17,3,717,1,9378.372686609886,6,0,0,1885.9893662179784,1
CUST_03066,25,Male,Unemployed,47496.81922755425,27,2280.950110309758,7,743.022911387651,12,707.068369884185,11,6,5,852,5,19439.89590866638,1,0,0,21008.951257872373,0
CUST_03067,36,Male,Unemployed,72769.34407588985,189,3947.765016867724,4,736.1996527496843,12,386.49992986548074,23,16,0,839,5,10128.228497742813,3,0,0,12531.95943055159,0
CUST_03068,64,Other,Employed,39271.34210274443,218,2123.002228602276,4,829.0503682184968,8,352.70033172949854,0,12,0,832,5,14944.393286086264,5,0,0,3778.0768476144804,1
CUST_03069,38,Male,Self-Employed,56851.79758448499,196,1064.8535619596278,3,1191.371700915787,4,170.93636790444157,33,9,2,373,5,13476.30954287855,5,0,0,4219.463109956428,1
CUST_03070,61,Female,Employed,17544.438288587797,157,1099.813746900522,0,486.8469501964758,17,751.5022872686562,2,13,4,335,4,4576.261432491812,6,0,0,2070.1070446193444,1
CUST_03071,54,Male,Employed,51778.02987591906,85,601.1882236428839,8,1307.7965675062474,39,1003.5482871645154,21,0,5,709,5,5476.72653693371,1,0,0,1381.3985793334077,0
CUST_03072,65,Male,Unemployed,45370.11133679548,188,2362.7094141648845,1,947.4277838023331,13,842.0183120330726,26,5,8,830,4,10668.323181423959,5,0,0,4496.289067315372,1
CUST_03073,45,Other,Unemployed,28719.5647642088,95,1630.4167305862206,0,810.0382434946036,33,725.2584745037051,20,3,8,314,4,11900.440859167682,1,0,0,10288.191886234712,1
CUST_03074,24,Female,Employed,57172.9780171113,231,52.463578550632064,5,1224.633592832512,21,732.3233304327571,12,18,9,408,3,8269.89202252456,3,0,0,14189.312114982138,1
CUST_03075,48,Male,Employed,36698.881569766265,141,337.2629106094571,4,386.2782741432405,47,723.7293472695596,43,14,0,423,5,8216.227514998358,0,0,0,13333.665740492048,1
CUST_03076,56,Female,Self-Employed,81179.32238919617,57,94.29282530554974,10,982.7159376856479,32,468.3822797070266,79,18,1,604,4,11568.328648673569,6,0,0,13623.168610604194,1
CUST_03077,39,Female,Self-Employed,10000.0,21,2109.9483737593364,0,950.6083475773162,23,404.6448312660994,23,11,7,317,3,7777.406486716668,6,0,0,7438.232098487408,1
CUST_03078,68,Female,Unemployed,54468.653751710306,94,698.5383857830655,6,472.5907274621725,28,256.5891364731226,45,13,4,383,2,17354.82518283704,6,1,0,10736.378650761895,1
CUST_03079,40,Other,Self-Employed,50768.55094025199,169,2167.097593143737,6,961.2233430338374,12,965.4867104803106,16,2,2,487,0,13812.75713589802,5,1,0,9702.442856398542,1
CUST_03080,29,Male,Self-Employed,44944.45239965065,215,1053.437437384323,2,899.1568127831702,49,449.87095260905295,4,3,8,463,4,8835.031520227658,7,0,0,8175.194289938915,1
CUST_03081,24,Other,Unemployed,40473.757390585786,92,2133.9969098915753,7,737.441658108523,26,535.6158452702545,37,2,1,667,4,15531.919251019337,1,0,0,13346.39505609419,0
CUST_03082,55,Male,Self-Employed,51235.3075987896,216,1294.1104088724092,5,1101.9861443306163,0,219.19493481728864,58,11,6,693,3,19980.459747948073,5,0,0,11138.98202623554,1
CUST_03083,25,Male,Employed,69119.44353728944,200,2259.8722177879918,3,599.8860116748174,6,306.5008163454921,26,8,9,319,3,13065.449239865244,0,1,0,8912.184880274346,1
CUST_03084,45,Other,Self-Employed,19900.66083662962,13,866.2787013381411,9,894.6124360451792,3,253.8692169400694,53,18,7,412,0,3327.6297896025117,0,0,0,4517.958591316046,1
CUST_03085,23,Female,Unemployed,35492.235857416694,144,912.3124249480949,9,753.9141761406383,9,410.1871278281011,70,15,1,616,1,21435.973605887586,7,0,0,13906.315742836263,1
CUST_03086,58,Female,Employed,31094.291582201473,62,1135.7332088109874,9,584.8561119473163,39,659.420300570398,54,0,0,656,3,22016.178010396623,0,0,0,2274.7686147486775,0
CUST_03087,58,Male,Self-Employed,30248.73914499152,166,2167.0067787333564,11,976.00963979157,34,616.5784333650053,70,13,2,449,0,19438.94431735702,7,0,0,1576.7644901054655,1
CUST_03088,69,Other,Employed,56169.48209783767,234,634.2194007145597,2,727.292488427797,38,650.4573606613335,42,12,7,894,2,15781.423470026224,5,0,0,500.0,1
CUST_03089,54,Female,Employed,60608.07112520928,43,1038.7266940807267,0,284.44773945165866,15,496.0295272165044,37,11,3,712,5,15044.12973609937,1,0,0,7643.602743449538,0
CUST_03090,20,Female,Self-Employed,69171.85163717667,132,1300.047469963268,1,169.62686334870546,26,687.1994895305511,60,4,4,357,4,12855.385182565722,6,0,0,9707.07156732056,1
CUST_03091,43,Male,Self-Employed,60891.76098733252,187,1819.2521498355202,1,1076.1701138291207,19,463.14229422119894,44,19,8,353,4,12580.06000110351,0,0,0,2380.0079894733035,1
CUST_03092,55,Male,Unemployed,62350.55463635179,109,1183.0278741777904,10,372.7899624706093,9,614.0227450149963,57,2,3,839,0,5028.018911624801,1,0,0,7900.028817961171,0
CUST_03093,25,Other,Unemployed,24587.452026656192,62,1962.1045802767792,4,897.7845726902121,44,401.82791810154475,28,1,8,660,0,5151.958920782783,0,1,0,12953.392312640066,1
CUST_03094,60,Male,Employed,76704.13834926726,150,901.7452024650224,3,819.2331627698526,32,776.0637584601914,53,10,5,722,4,6722.491935902331,7,0,0,10786.400823700613,1
CUST_03095,65,Female,Unemployed,46224.36444641882,24,2291.207779587278,1,671.0138780601851,6,276.2492483027904,33,19,6,356,3,0.0,4,0,0,5500.197505023665,1
CUST_03096,63,Female,Employed,68593.92942373501,130,2105.2103362291105,10,1484.833960025369,41,781.6372631462626,20,1,7,363,1,4515.011567965103,1,0,0,11644.01843681066,1
CUST_03097,50,Female,Employed,25228.993704477183,128,1041.7112215428447,8,862.8859064611561,43,590.481974729414,44,15,9,585,2,11965.618563561035,7,0,0,12654.627706023075,1
CUST_03098,39,Female,Unemployed,45654.44296067196,105,2076.4751143010835,6,1064.471718938723,45,879.2884354634298,0,7,9,641,1,0.0,4,0,0,12897.350494240372,1
CUST_03099,43,Other,Unemployed,66974.28635421928,134,626.7276709958091,7,899.6856753689332,21,334.83455571336094,9,2,0,808,1,6287.004853248936,0,0,0,11031.402256590045,0
CUST_03100,44,Other,Unemployed,50502.639968230564,186,1629.411296192489,7,718.9612019088817,42,442.31280348503145,57,3,8,733,1,10610.793983946629,1,0,0,1188.3741892266908,0
CUST_03101,55,Male,Self-Employed,36428.54206477264,223,868.2546909990572,1,793.3189374174204,16,435.41465815887545,27,3,1,737,4,7404.44680383331,5,0,0,15037.21367122892,1
CUST_03102,40,Male,Employed,73576.64003345823,112,1750.6514438121105,4,1310.4899679811692,8,284.1800384585806,60,7,2,834,1,9990.446576754803,3,1,0,9129.327308321204,1
CUST_03103,49,Male,Employed,28914.5409423082,60,1364.1459729967796,2,1180.8368524101504,39,993.1766793152922,29,5,0,829,3,13713.020347335314,4,0,0,5917.683520506649,1
CUST_03104,43,Other,Employed,49632.3186395538,218,892.7210273019,9,1483.1952510910103,9,321.9038832244015,27,13,9,380,3,17766.1543211881,6,0,0,12402.656450708235,1
CUST_03105,63,Female,Unemployed,61523.072795887616,67,242.80486559160522,8,877.5747325405093,35,268.8975303212212,28,14,2,680,3,7576.319118254024,7,0,0,6898.268174864598,1
CUST_03106,61,Male,Unemployed,87722.42593928658,218,1327.0727809762197,8,493.07202700473823,30,863.0597014473144,30,16,1,715,0,10170.27737249757,2,0,0,500.0,0
CUST_03107,49,Female,Unemployed,41749.59933057729,60,2454.4316377627893,5,645.8190694740658,30,691.5712658547733,67,4,6,433,2,0.0,2,0,0,13039.807787914058,1
CUST_03108,41,Male,Unemployed,45023.87743412294,160,1727.384528194682,3,384.27763287049305,4,452.3897313904033,73,0,6,858,3,15557.282336629807,7,0,0,5498.421899728821,1
CUST_03109,47,Male,Unemployed,41995.55959969145,78,248.9356123234411,7,1068.465445106347,17,36.871060100131615,30,11,5,522,1,6827.538552156097,7,0,0,7221.958267061866,1
CUST_03110,26,Male,Self-Employed,54292.46286046185,21,1313.1375639823148,4,594.9292893729631,5,928.5061365770587,40,18,9,414,0,14057.506667757825,3,0,0,8024.364573814898,1
CUST_03111,54,Male,Unemployed,60582.70882396157,130,2450.7529579479315,2,20.0,41,986.4921281789182,63,11,3,625,4,10109.301769507043,3,0,0,6630.333300601398,0
CUST_03112,47,Male,Employed,69679.64081602974,231,1252.1264390084593,10,1662.3214944154756,49,652.5977500508715,41,10,2,495,3,25390.51795597715,5,0,0,8840.270552826281,1
CUST_03113,33,Female,Unemployed,63608.85996765457,192,721.6676517068955,7,600.2896015290896,27,630.1894433084859,43,8,6,548,1,22983.26824649224,2,0,0,11914.046255549545,1
CUST_03114,29,Male,Employed,41047.26530629481,106,2897.842209076207,11,598.1931760799666,42,551.1094013471168,30,18,2,525,1,15771.725359189808,1,0,0,10305.496216512478,1
CUST_03115,35,Female,Unemployed,64640.67840732963,109,635.4438620328049,5,1385.0640924311283,23,392.5866929957799,10,3,8,582,5,14561.319800056173,0,0,0,3356.7869143082407,0
CUST_03116,35,Other,Unemployed,51647.82159280511,120,1318.994824416182,4,377.1119922208696,4,802.5389260074021,35,12,9,749,4,13528.74076135081,1,0,0,1871.2832270809158,0
CUST_03117,50,Male,Employed,63414.54011872768,198,1007.9540392449688,0,1197.8120602866084,27,404.1429196505026,31,9,7,353,0,9239.455352080866,7,0,0,6251.175478192108,1
CUST_03118,61,Female,Employed,64442.61379212586,81,2022.2826711353246,2,594.3951448015924,2,639.4721033397377,38,0,6,786,1,7365.018618791513,6,0,0,4437.123810232503,1
CUST_03119,44,Other,Employed,79342.26342817688,86,1885.1495695575172,6,336.67159439109935,17,554.5376490868334,66,9,1,449,2,6354.9157793676795,6,0,0,4384.800937026564,1
CUST_03120,32,Other,Employed,43617.36861494633,174,783.7331398586384,2,1397.0012164823477,3,497.0512206508039,59,17,9,355,3,8199.177497940058,2,0,0,4246.377698827329,1
CUST_03121,25,Other,Self-Employed,40180.053150736036,214,940.26618537203,0,1123.0839314718846,39,286.91330247878,24,12,2,509,0,14519.527001491904,6,0,0,13945.085948912576,1
CUST_03122,63,Female,Employed,58048.94143554296,120,1611.115336554915,7,1122.000344580265,48,201.2629652305086,27,6,7,615,3,10568.978338870116,7,0,0,10287.12815198569,1
CUST_03123,28,Male,Unemployed,71285.30451806563,191,1674.5934362918038,6,928.679441376071,41,623.6191966374174,18,7,2,862,3,0.0,6,0,0,6552.5286854941805,1
CUST_03124,64,Male,Unemployed,51045.14894043983,151,1316.95875883916,4,1009.6855715771882,31,392.07026663228737,28,16,7,699,4,27391.758089091833,4,1,0,8509.572938451005,1
CUST_03125,55,Female,Self-Employed,72458.82125347675,12,1254.111883480351,11,368.74469133818485,31,536.1262623882074,49,0,3,791,2,11020.178719834386,4,1,0,9867.885433400645,1
CUST_03126,62,Male,Employed,62421.05011655599,32,517.1030025394878,9,839.0638000356312,18,550.110007822775,18,15,4,427,2,24898.61061684661,0,0,0,4835.365788165265,1
CUST_03127,39,Female,Unemployed,46378.12139794236,26,2980.206895017892,4,474.93294984220427,28,577.3968894306231,55,19,8,311,4,9586.257626736602,0,0,0,8347.547489817536,1
CUST_03128,37,Male,Self-Employed,60140.039055060304,178,2010.716654079597,5,313.87081832793086,32,470.018847348714,17,3,9,323,3,10522.317385369377,5,0,0,500.0,1
CUST_03129,62,Other,Unemployed,42173.11775718074,57,1504.7214178274298,6,943.833665747811,1,662.0916046099709,44,16,1,425,2,17565.127259995334,2,0,0,8217.567036485307,1
CUST_03130,40,Male,Self-Employed,54294.80131878982,106,2280.960976548136,2,1205.3523444808407,10,479.56561258499056,79,12,2,630,3,10205.702647355945,2,0,0,10846.658149934532,0
CUST_03131,23,Female,Self-Employed,30683.13539303776,129,1336.7934792768735,10,665.8209115201776,46,439.9349740319337,40,9,0,470,0,14410.684853553345,0,0,0,10539.184259701633,1
CUST_03132,69,Female,Employed,48773.180652180126,182,848.4586950054978,11,725.7954876829103,32,684.6815095451656,12,8,7,404,4,10026.046517724979,4,0,0,8382.925419118461,1
CUST_03133,52,Other,Self-Employed,67994.40477101642,234,1776.7896663264173,11,401.647274220936,40,506.6740254491048,67,13,8,520,4,9132.08223168451,3,0,0,2277.868363111729,1
CUST_03134,46,Female,Unemployed,63808.64422584335,127,1611.2050295625495,3,802.5260011307643,39,558.0662199156593,76,16,9,356,2,21218.384380850166,3,0,0,9535.082362598849,1
CUST_03135,26,Male,Unemployed,61175.151464600094,168,2845.455625400627,0,1066.026639335945,0,736.4494444266185,67,2,8,851,5,4761.148696319189,3,1,0,12437.075649990424,1
CUST_03136,25,Male,Employed,55174.63415026678,197,910.3451706756821,6,1077.0347078547206,41,605.5376216782978,23,0,2,332,5,8938.18587834559,4,0,0,12281.795310875854,1
CUST_03137,34,Other,Employed,52877.2288948303,95,729.7590282197713,9,990.8116614708263,16,732.9728232502682,32,0,4,460,0,22955.679733394325,7,1,0,7795.313106228099,1
CUST_03138,37,Female,Self-Employed,27192.972162828795,10,3180.992889175821,1,583.5490914819127,49,104.74944055184284,72,19,8,407,3,10023.36810517186,1,0,0,9246.266769354861,1
CUST_03139,51,Other,Employed,46290.46328530514,159,2447.6208319684624,6,572.4548348004969,15,1160.7815788497405,54,1,4,364,2,3173.192389392034,1,0,0,6916.424405856544,1
CUST_03140,30,Male,Unemployed,53287.08410597713,140,2009.35850954139,5,1078.3915656343265,1,680.135660401045,2,15,0,375,3,15689.116235238136,4,0,0,10756.151436349903,1
CUST_03141,39,Other,Unemployed,29760.737076675097,199,953.1474504660893,3,1084.199626275856,48,649.7040352690486,2,8,0,345,0,11786.789645915214,6,0,0,5963.221630092904,1
CUST_03142,43,Female,Employed,18468.393497782108,77,1834.1779285798634,10,739.8017550988375,3,465.50352535891534,29,13,3,752,1,14697.09727395914,1,0,0,5653.0684068001565,0
CUST_03143,34,Other,Employed,70318.98944498204,198,467.54978128005223,1,650.83983235201,31,125.0113987082272,17,0,6,749,2,12393.904232079085,3,0,0,7601.413512727276,0
CUST_03144,67,Female,Employed,50915.093478977105,179,1089.2766914363192,6,1208.5364827059948,6,679.6691406276598,65,2,6,733,5,5368.386137839256,4,0,0,7535.753108415362,1
CUST_03145,26,Female,Self-Employed,53779.62705364009,188,569.2294015701767,6,674.0179673153636,28,777.2663158145274,42,17,6,607,5,13433.030487267282,0,0,0,1431.4063341123183,0
CUST_03146,40,Male,Self-Employed,60001.28281030771,165,897.5672885788309,4,1061.0762785833235,8,73.70413963831885,72,0,5,704,2,19601.915765405884,4,0,0,7415.568393466191,1
CUST_03147,61,Male,Unemployed,32320.994891271243,180,546.9021037019609,8,752.1048887996654,34,721.4673537550552,65,10,0,442,4,8993.092757889872,2,1,0,2588.945312618397,1
CUST_03148,45,Male,Self-Employed,42737.075706872696,42,2056.7225755925056,2,433.36352663705,4,886.0022936235827,26,4,2,587,1,6685.416369524427,3,0,0,7743.555297927493,0
CUST_03149,63,Female,Self-Employed,77073.21688136357,142,2929.9368417613223,8,1364.3092490082959,49,875.9317271201447,18,10,4,371,5,10959.329918913092,7,0,0,18686.198464288336,1
CUST_03150,33,Other,Self-Employed,41204.2028609888,87,2281.039762612143,4,842.0223635060166,20,632.8072366499929,15,5,3,706,5,10745.196699234912,7,1,0,11163.70221991542,1
CUST_03151,56,Female,Self-Employed,45214.604681956545,18,2099.318009433765,1,551.2396070391708,16,480.505387384091,25,6,3,853,5,10072.358199862418,5,0,0,3236.676349322275,1
CUST_03152,40,Male,Unemployed,37949.213029960745,80,1231.0500724430858,8,313.2180162786786,38,736.9705341383491,13,12,8,563,5,19411.68623013042,3,0,0,8288.52666155365,1
